season,weather,temp,humidity,windspeed,count
3,1,77.756,61,0,11
3,1,74.804,73,7.0015,14
3,1,77.756,69,7.0015,32
3,1,79.232,65,0,45
3,1,82.184,57,0,132
3,1,86.612,51,6.0032,179
3,1,91.04,36,0,271
3,1,91.04,36,6.0032,357
3,1,92.516,30,8.9981,374
3,1,92.516,30,7.0015,404
3,1,93.992,20,0,392
3,1,95.468,19,11.0014,331
3,1,96.944,22,15.0013,398
3,1,93.992,30,15.0013,349
3,1,92.516,30,19.0012,383
3,1,91.04,33,15.0013,305
3,1,88.088,45,19.0012,284
3,1,86.612,48,12.998,232
3,1,85.136,51,11.0014,201
3,1,85.136,54,19.0012,154
3,1,83.66,58,15.0013,144
3,2,83.66,61,11.0014,78
3,1,83.66,58,12.998,69
3,3,82.184,65,6.0032,33
3,3,82.184,65,6.0032,5
3,3,77.756,83,12.998,1
3,2,77.756,94,6.0032,3
3,2,79.232,89,12.998,25
3,1,82.184,79,15.0013,92
3,1,83.66,74,16.9979,181
3,1,86.612,66,11.0014,264
3,1,88.088,62,7.0015,390
3,1,91.04,55,7.0015,404
3,1,91.04,59,15.0013,421
3,1,92.516,56,16.9979,375
3,1,93.992,53,19.9995,376
3,1,93.992,53,19.9995,414
3,3,91.04,49,56.9969,358
3,3,91.04,49,56.9969,181
3,2,80.708,83,12.998,183
3,3,80.708,83,0,176
3,2,80.708,83,11.0014,167
3,2,80.708,78,7.0015,162
3,1,79.232,83,11.0014,147
3,1,79.232,83,8.9981,140
3,1,79.232,83,6.0032,119
3,1,79.232,83,0,63
3,1,79.232,78,0,26
3,2,80.708,78,6.0032,12
3,2,79.232,83,8.9981,4
3,1,79.232,89,11.0014,16
3,1,80.708,83,8.9981,36
3,1,83.66,74,7.0015,86
3,2,85.136,66,6.0032,238
3,2,88.088,55,6.0032,280
3,2,88.088,55,6.0032,349
3,2,89.564,52,0,447
3,2,89.564,49,0,423
3,1,91.04,46,0,408
3,1,92.516,43,6.0032,408
3,1,92.516,41,0,452
3,1,91.04,46,0,436
3,1,91.04,46,8.9981,418
3,2,89.564,49,11.0014,375
3,2,88.088,55,7.0015,386
3,2,86.612,62,7.0015,457
3,2,86.612,62,8.9981,326
3,2,85.136,70,7.0015,138
3,2,83.66,65,11.0014,55
3,1,83.66,65,7.0015,39
3,1,80.708,74,6.0032,13
3,1,80.708,74,15.0013,8
3,1,80.708,69,11.0014,5
3,1,80.708,69,0,20
3,1,80.708,74,6.0032,94
3,1,83.66,65,6.0032,270
3,1,85.136,62,8.9981,432
3,1,86.612,58,8.9981,227
3,1,88.088,52,7.0015,139
3,1,89.564,46,7.0015,172
3,1,91.04,43,7.0015,201
3,1,92.516,43,7.0015,203
3,1,91.04,49,11.0014,178
3,1,92.516,43,0,162
3,1,92.516,46,7.0015,281
3,1,92.516,46,7.0015,545
3,1,91.04,55,11.0014,496
3,1,91.04,59,8.9981,368
3,1,88.088,66,7.0015,284
3,1,89.564,62,16.9979,245
3,1,88.088,66,15.0013,155
3,1,86.612,66,11.0014,73
3,1,85.136,74,12.998,37
3,1,83.66,74,8.9981,15
3,1,83.66,79,6.0032,5
3,1,83.66,79,0,6
3,2,82.184,83,6.0032,6
3,1,82.184,83,6.0032,35
3,1,83.66,79,6.0032,121
3,2,85.136,79,0,312
3,2,85.136,74,7.0015,428
3,3,83.66,79,12.998,189
3,3,83.66,79,6.0032,43
3,2,85.136,74,0,127
3,2,86.612,66,6.0032,152
3,2,86.612,70,7.0015,140
3,1,88.088,66,19.0012,163
3,1,88.088,70,19.0012,185
3,1,88.088,70,16.9979,275
3,1,89.564,59,15.0013,596
3,1,88.088,62,12.998,563
3,1,86.612,70,15.0013,394
3,1,85.136,74,16.9979,312
3,1,83.66,79,12.998,241
3,1,83.66,79,12.998,186
3,1,82.184,83,15.0013,98
3,1,80.708,89,8.9981,35
3,1,80.708,89,12.998,16
3,1,80.708,89,12.998,8
3,1,79.232,94,7.0015,4
3,1,79.232,89,7.0015,4
3,1,79.232,89,7.0015,32
3,2,79.232,89,8.9981,118
3,2,80.708,89,7.0015,292
3,2,83.66,79,12.998,443
3,1,86.612,70,11.0014,179
3,1,89.564,62,0,101
3,1,92.516,52,8.9981,142
3,1,93.992,41,0,171
3,1,95.468,41,0,155
3,1,95.468,41,16.9979,160
3,1,95.468,41,16.9979,166
3,1,95.468,39,15.0013,265
3,1,95.468,36,16.9979,569
3,1,93.992,44,19.9995,562
3,1,92.516,52,19.0012,365
3,1,88.088,58,23.9994,285
3,1,86.612,62,11.0014,209
3,1,86.612,62,11.0014,182
3,1,85.136,66,0,129
3,1,86.612,66,7.0015,47
3,1,85.136,79,0,34
3,2,83.66,74,11.0014,22
3,1,82.184,79,7.0015,6
3,1,83.66,79,16.9979,11
3,1,82.184,79,16.9979,27
3,1,83.66,74,7.0015,102
3,2,83.66,79,12.998,332
3,2,85.136,74,16.9979,457
3,2,88.088,70,19.9995,241
3,2,86.612,70,23.9994,138
3,2,86.612,74,16.9979,165
3,2,88.088,70,19.0012,213
3,2,89.564,66,19.0012,229
3,2,91.04,63,23.9994,216
3,2,91.04,63,23.9994,141
3,3,82.184,83,30.0026,132
3,3,80.708,89,30.0026,167
3,1,80.708,83,6.0032,316
3,1,80.708,83,6.0032,270
3,1,80.708,83,11.0014,250
3,2,80.708,83,16.9979,204
3,2,80.708,78,12.998,169
3,2,80.708,78,6.0032,151
3,2,80.708,83,8.9981,121
3,2,79.232,89,7.0015,53
3,1,79.232,89,11.0014,55
3,1,79.232,89,8.9981,30
3,1,79.232,83,15.0013,6
3,2,77.756,88,11.0014,15
3,2,79.232,83,12.998,38
3,1,80.708,78,12.998,71
3,1,83.66,70,16.9979,182
3,1,86.612,58,19.0012,247
3,1,88.088,52,11.0014,264
3,1,89.564,46,19.9995,290
3,1,91.04,46,16.9979,366
3,1,92.516,41,15.0013,416
3,1,93.992,36,8.9981,373
3,1,93.992,34,6.0032,402
3,1,92.516,38,0,416
3,1,93.992,32,0,401
3,1,92.516,36,7.0015,378
3,1,88.088,55,11.0014,306
3,1,88.088,58,15.0013,314
3,1,86.612,58,11.0014,238
3,1,85.136,62,11.0014,214
3,1,85.136,58,12.998,140
3,1,83.66,61,11.0014,154
3,1,83.66,61,8.9981,113
3,1,82.184,69,6.0032,96
3,1,80.708,74,6.0032,25
3,1,80.708,69,6.0032,5
3,1,80.708,74,0,17
3,1,79.232,78,6.0032,25
3,1,83.66,70,6.0032,65
3,1,85.136,66,0,92
3,1,86.612,66,6.0032,169
3,1,88.088,55,8.9981,268
3,1,89.564,55,12.998,287
3,1,92.516,46,19.0012,377
3,1,91.04,46,19.9995,367
3,1,92.516,41,22.0028,349
3,1,93.992,39,19.0012,361
3,1,93.992,41,19.0012,372
3,1,93.992,36,15.0013,363
3,1,92.516,43,19.0012,363
3,1,91.04,49,22.0028,303
3,1,88.088,55,12.998,268
3,1,86.612,62,16.9979,227
3,1,86.612,66,15.0013,143
3,1,85.136,66,16.9979,72
3,1,83.66,65,12.998,35
3,1,83.66,61,19.0012,10
3,1,83.66,61,15.0013,12
3,1,82.184,65,11.0014,10
3,1,80.708,74,15.0013,4
3,1,80.708,74,8.9981,26
3,1,82.184,74,12.998,121
3,1,83.66,74,16.9979,317
3,1,86.612,66,19.0012,420
3,1,89.564,59,19.9995,208
3,1,91.04,55,23.9994,117
3,1,92.516,56,19.9995,128
3,1,93.992,53,19.0012,148
3,1,95.468,50,16.9979,141
3,1,95.468,53,19.0012,134
3,1,95.468,56,27.9993,146
3,1,95.468,56,26.0027,239
3,1,95.468,56,27.9993,514
3,1,95.468,53,26.0027,472
3,1,93.992,59,22.0028,373
3,1,85.136,74,27.9993,236
3,1,83.66,79,27.9993,130
3,1,85.136,74,8.9981,90
3,1,83.66,79,8.9981,55
3,1,83.66,79,8.9981,22
3,1,83.66,79,6.0032,14
3,1,83.66,79,7.0015,9
3,2,83.66,79,0,8
3,1,83.66,79,11.0014,6
3,1,83.66,79,6.0032,25
3,1,86.612,58,15.0013,115
3,1,88.088,55,12.998,330
3,1,88.088,58,15.0013,417
3,1,89.564,55,32.9975,176
3,1,92.516,52,11.0014,123
3,1,92.516,52,11.0014,125
3,1,95.468,44,19.9995,163
3,1,95.468,47,15.0013,136
3,1,98.42,42,19.9995,124
3,1,98.42,42,23.9994,148
3,1,95.468,44,19.0012,202
3,1,96.944,44,19.0012,428
3,1,95.468,47,19.9995,511
3,1,93.992,44,19.0012,337
3,1,92.516,43,12.998,308
3,1,92.516,43,7.0015,258
3,1,91.04,46,8.9981,194
3,1,89.564,52,0,79
3,1,88.088,62,0,46
3,1,88.088,55,0,12
3,1,88.088,55,0,5
3,1,86.612,58,12.998,4
3,1,86.612,58,16.9979,5
3,1,86.612,58,12.998,26
3,1,86.612,58,11.0014,121
3,1,88.088,55,16.9979,313
3,1,91.04,49,16.9979,449
3,1,92.516,41,12.998,186
3,1,92.516,46,12.998,113
3,1,93.992,39,11.0014,165
3,1,93.992,41,19.0012,174
3,3,92.516,46,8.9981,158
3,3,92.516,46,8.9981,116
3,3,79.232,94,8.9981,46
3,2,80.708,89,0,141
3,1,83.66,79,0,488
3,1,85.136,79,8.9981,463
3,1,83.66,79,7.0015,419
3,1,83.66,84,11.0014,342
3,1,83.66,79,7.0015,250
3,1,82.184,83,12.998,184
3,1,80.708,83,16.9979,116
3,1,80.708,69,19.9995,46
3,1,80.708,61,16.9979,25
3,1,79.232,57,19.9995,10
3,1,77.756,57,19.9995,6
3,1,77.756,53,16.9979,6
3,1,76.28,56,15.0013,28
3,1,76.28,60,15.0013,130
3,1,77.756,53,16.9979,334
3,1,79.232,50,23.9994,486
3,1,82.184,47,19.0012,224
3,1,83.66,42,16.9979,127
3,1,85.136,37,15.0013,148
3,1,86.612,35,16.9979,223
3,1,88.088,33,22.0028,177
3,1,86.612,35,19.0012,178
3,1,88.088,33,19.9995,180
3,1,88.088,33,8.9981,274
3,1,86.612,37,8.9981,595
3,1,85.136,42,12.998,578
3,1,85.136,39,15.0013,400
3,1,83.66,42,15.0013,348
3,1,80.708,50,8.9981,261
3,1,79.232,57,6.0032,176
3,1,79.232,65,16.9979,124
3,1,77.756,73,15.0013,80
3,1,77.756,73,12.998,20
3,1,76.28,78,11.0014,38
3,1,76.28,73,12.998,7
3,1,76.28,73,11.0014,10
3,1,76.28,73,8.9981,23
3,2,76.28,73,7.0015,120
3,1,79.232,65,7.0015,274
3,1,79.232,65,16.9979,564
3,1,82.184,54,12.998,207
3,2,80.708,61,11.0014,166
3,1,83.66,54,8.9981,210
3,1,83.66,48,12.998,238
3,1,83.66,54,12.998,247
3,1,83.66,51,12.998,265
3,1,85.136,45,11.0014,237
3,1,85.136,51,12.998,361
3,1,86.612,42,16.9979,587
3,1,85.136,45,15.0013,496
3,1,83.66,45,15.0013,394
3,1,83.66,51,15.0013,343
3,1,80.708,54,7.0015,261
3,1,80.708,57,15.0013,223
3,1,79.232,61,11.0014,167
3,1,77.756,65,12.998,110
3,1,76.28,69,7.0015,75
3,1,76.28,73,8.9981,58
3,1,76.28,78,8.9981,26
3,1,76.28,73,6.0032,16
3,1,74.804,78,6.0032,10
3,1,76.28,78,11.0014,37
3,1,77.756,73,8.9981,52
3,1,80.708,65,11.0014,127
3,1,83.66,54,15.0013,222
3,1,85.136,54,12.998,322
3,1,86.612,48,15.0013,396
3,1,88.088,43,19.0012,463
3,1,88.088,45,19.9995,497
3,1,86.612,45,19.9995,433
3,1,88.088,45,22.0028,428
3,1,88.088,45,19.0012,425
3,1,88.088,45,15.0013,475
3,1,88.088,45,19.0012,428
3,1,86.612,48,12.998,406
3,1,85.136,51,15.0013,296
3,1,83.66,58,15.0013,252
3,1,83.66,65,19.0012,201
3,1,82.184,61,15.0013,168
3,1,80.708,65,15.0013,125
3,1,79.232,69,12.998,102
3,1,79.232,69,15.0013,94
3,1,79.232,69,15.0013,47
3,1,77.756,73,11.0014,10
3,1,79.232,69,15.0013,12
3,1,77.756,73,11.0014,21
3,1,79.232,73,11.0014,50
3,1,82.184,65,15.0013,118
3,1,85.136,58,15.0013,184
3,1,86.612,60,15.0013,304
3,1,88.088,55,19.0012,391
3,1,88.088,55,19.0012,420
3,1,91.04,49,19.9995,472
3,1,91.04,49,23.9994,430
3,1,92.516,43,19.9995,324
3,1,91.04,46,19.9995,317
3,1,91.04,49,26.0027,369
3,1,91.04,46,19.9995,390
3,1,88.088,55,19.0012,379
3,1,88.088,58,16.9979,262
3,1,86.612,62,15.0013,207
3,1,85.136,66,15.0013,181
3,1,83.66,74,8.9981,93
3,1,83.66,74,8.9981,51
3,1,83.66,74,15.0013,25
3,1,80.708,83,15.0013,10
3,1,80.708,78,12.998,7
3,1,79.232,78,11.0014,4
3,1,79.232,78,7.0015,17
3,1,79.232,83,7.0015,105
3,1,82.184,74,15.0013,277
3,1,83.66,70,12.998,347
3,1,86.612,67,15.0013,203
3,1,88.088,62,12.998,130
3,1,91.04,55,6.0032,141
3,1,91.04,59,12.998,165
3,1,92.516,56,16.9979,152
3,1,92.516,56,22.0028,138
3,1,93.992,53,22.0028,164
3,1,93.992,53,19.0012,265
3,1,93.992,49,22.0028,545
3,1,92.516,49,23.9994,558
3,1,91.04,55,15.0013,398
3,1,89.564,59,15.0013,323
3,1,86.612,66,12.998,202
3,1,88.088,66,15.0013,140
3,1,86.612,66,11.0014,91
3,1,86.612,66,7.0015,51
3,2,86.612,66,8.9981,13
3,1,85.136,70,11.0014,13
3,1,85.136,70,11.0014,3
3,1,85.136,70,8.9981,5
3,2,83.66,74,7.0015,19
3,2,85.136,74,7.0015,134
3,2,86.612,70,11.0014,315
3,2,88.088,70,11.0014,412
3,2,91.04,63,8.9981,199
3,2,92.516,56,11.0014,141
3,1,92.516,59,0,127
3,1,93.992,56,6.0032,153
3,1,95.468,53,7.0015,172
3,1,95.468,50,12.998,152
3,1,96.944,44,12.998,158
3,1,98.42,42,19.9995,277
3,1,91.04,66,0,513
3,1,91.04,66,8.9981,530
3,1,88.088,75,12.998,388
3,1,86.612,74,6.0032,277
3,1,86.612,74,8.9981,241
3,1,86.612,74,0,156
3,3,85.136,79,11.0014,92
3,1,85.136,70,15.0013,29
3,1,85.136,74,12.998,17
3,1,83.66,74,7.0015,11
3,1,83.66,79,11.0014,4
3,1,80.708,83,8.9981,4
3,1,80.708,83,7.0015,26
3,1,80.708,83,6.0032,100
3,1,86.612,62,0,282
3,1,91.04,43,12.998,382
3,1,92.516,41,0,166
3,1,95.468,36,11.0014,97
3,1,96.944,32,11.0014,119
3,1,98.42,33,16.9979,168
3,1,98.42,31,19.9995,150
3,1,99.896,29,12.998,123
3,1,98.42,27,0,129
3,1,98.42,27,0,231
3,1,88.088,45,19.9995,514
3,1,89.564,43,12.998,543
3,1,86.612,51,15.0013,413
3,1,85.136,62,15.0013,305
3,1,83.66,70,16.9979,220
3,1,83.66,70,6.0032,137
3,1,82.184,74,12.998,96
3,1,80.708,74,0,29
3,1,80.708,74,7.0015,12
3,1,82.184,69,0,8
3,1,80.708,74,12.998,5
3,1,80.708,74,7.0015,10
3,1,80.708,74,8.9981,21
3,1,82.184,69,7.0015,117
3,1,85.136,61,19.0012,335
3,1,86.612,58,19.0012,435
3,1,89.564,46,19.9995,213
3,1,92.516,36,19.9995,140
3,1,93.992,32,27.9993,128
3,1,95.468,30,19.0012,157
3,1,95.468,30,15.0013,203
3,1,98.42,25,19.0012,159
3,1,98.42,25,19.0012,168
3,1,98.42,25,19.0012,274
3,2,98.42,27,8.9981,556
3,2,95.468,34,12.998,556
3,2,95.468,36,15.0013,454
3,2,92.516,46,16.9979,288
3,1,91.04,52,15.0013,254
3,2,89.564,59,11.0014,191
3,2,91.04,49,11.0014,132
3,2,91.04,49,11.0014,43
3,2,89.564,52,11.0014,16
3,2,89.564,49,11.0014,11
3,2,88.088,55,6.0032,4
3,2,88.088,52,11.0014,7
3,2,88.088,55,6.0032,24
3,3,85.136,66,32.9975,110
3,2,86.612,51,15.0013,271
3,2,86.612,51,11.0014,437
3,2,86.612,55,12.998,195
3,3,86.612,58,6.0032,68
3,2,86.612,58,7.0015,122
3,3,88.088,55,8.9981,161
3,2,88.088,58,15.0013,144
3,2,88.088,58,15.0013,147
3,2,83.66,79,8.9981,118
3,3,82.184,79,0,150
3,2,83.66,79,0,425
3,3,83.66,84,0,492
3,3,83.66,84,0,321
3,3,83.66,84,7.0015,87
3,2,82.184,89,8.9981,88
3,3,82.184,89,7.0015,77
3,2,82.184,89,6.0032,56
3,2,82.184,89,6.0032,17
3,2,80.708,94,6.0032,17
3,2,80.708,94,6.0032,7
3,3,80.708,94,6.0032,3
3,2,82.184,89,0,7
3,2,82.184,89,0,20
3,2,82.184,89,19.9995,97
3,2,82.184,89,19.9995,282
3,2,83.66,82,23.9994,398
3,1,85.136,74,22.0028,187
3,1,85.136,71,19.9995,113
3,2,86.612,66,15.0013,149
3,2,88.088,62,15.0013,205
3,1,88.088,58,0,205
3,1,91.04,55,11.0014,167
3,1,91.04,55,16.9979,165
3,1,88.088,62,22.0028,290
3,1,88.088,62,22.0028,555
3,1,83.66,74,19.9995,523
3,1,83.66,74,19.0012,366
3,2,83.66,74,12.998,286
3,2,83.66,74,12.998,211
3,1,82.184,74,12.998,174
3,1,80.708,74,7.0015,132
3,1,80.708,74,7.0015,54
3,1,79.232,78,6.0032,19
3,1,80.708,69,0,19
3,1,79.232,78,6.0032,6
3,1,79.232,78,8.9981,7
3,1,79.232,78,6.0032,16
3,1,79.232,78,8.9981,101
3,1,80.708,78,8.9981,270
3,1,83.66,65,15.0013,454
3,1,85.136,58,7.0015,226
3,1,86.612,55,8.9981,163
3,2,88.088,52,16.9979,147
3,1,88.088,52,16.9979,216
3,1,89.564,52,16.9979,204
3,2,89.564,52,16.9979,245
3,1,88.088,55,16.9979,210
3,1,91.04,49,16.9979,330
3,1,89.564,49,19.9995,550
3,1,88.088,52,16.9979,466
3,1,86.612,55,16.9979,372
3,1,85.136,58,15.0013,291
3,1,83.66,65,12.998,173
3,1,83.66,65,15.0013,188
3,1,82.184,69,15.0013,139
3,1,80.708,78,12.998,133
3,1,80.708,78,11.0014,67
3,1,80.708,78,15.0013,53
3,2,80.708,78,11.0014,42
3,2,80.708,83,11.0014,10
3,1,79.232,89,6.0032,6
3,1,79.232,89,7.0015,27
3,1,82.184,83,11.0014,63
3,1,82.184,83,11.0014,121
3,1,86.612,70,15.0013,215
3,2,86.612,70,19.0012,290
3,1,89.564,62,15.0013,349
3,1,91.04,55,15.0013,382
3,2,91.04,59,22.0028,441
3,1,92.516,52,16.9979,380
3,2,93.992,53,16.9979,362
3,3,86.612,79,11.0014,343
3,3,86.612,79,11.0014,149
3,2,85.136,79,30.0026,211
3,3,85.136,84,16.9979,171
3,3,85.136,79,19.0012,137
3,2,83.66,84,22.0028,114
3,2,83.66,84,22.0028,120
3,3,83.66,84,19.0012,108
3,2,83.66,84,19.0012,80
3,2,83.66,84,16.9979,73
3,2,83.66,84,15.0013,66
3,2,83.66,84,8.9981,32
3,1,83.66,84,8.9981,6
3,1,83.66,89,12.998,5
3,1,83.66,89,11.0014,13
3,1,83.66,84,12.998,39
3,1,85.136,79,12.998,89
3,1,88.088,75,7.0015,184
3,1,91.04,66,8.9981,266
3,1,92.516,63,0,269
3,1,98.42,42,19.9995,370
3,1,98.42,42,19.9995,324
3,1,95.468,47,12.998,322
3,3,85.136,74,19.9995,326
3,3,85.136,74,19.9995,193
3,3,86.612,74,43.0006,194
3,1,85.136,74,6.0032,229
3,1,85.136,79,11.0014,228
3,1,85.136,84,8.9981,183
3,1,85.136,84,7.0015,136
3,1,83.66,89,12.998,103
3,1,83.66,79,7.0015,55
3,1,83.66,79,7.0015,30
3,1,82.184,83,8.9981,12
3,1,80.708,89,0,7
3,1,80.708,89,0,1
3,1,80.708,89,7.0015,10
3,1,83.66,79,6.0032,15
3,1,83.66,65,19.0012,95
3,1,85.136,62,19.9995,267
3,1,86.612,58,22.0028,349
3,1,88.088,55,26.0027,183
3,1,91.04,52,26.0027,124
3,1,92.516,48,23.9994,179
3,1,92.516,46,16.9979,182
3,1,93.992,44,19.9995,151
3,1,92.516,43,19.9995,150
3,1,93.992,41,19.9995,126
3,1,95.468,39,19.0012,282
3,1,95.468,39,11.0014,527
3,1,93.992,41,8.9981,529
3,1,92.516,43,7.0015,416
3,1,91.04,55,0,286
3,1,88.088,58,6.0032,186
3,1,88.088,58,7.0015,147
3,1,86.612,66,7.0015,72
3,1,85.136,79,8.9981,35
3,1,85.136,66,0,14
3,1,85.136,70,0,12
3,1,85.136,62,0,3
3,1,83.66,74,0,7
3,1,83.66,65,6.0032,30
3,1,85.136,64,0,101
3,1,85.136,74,7.0015,343
3,1,86.612,66,0,392
3,2,89.564,62,8.9981,175
3,2,91.04,59,15.0013,144
3,1,91.04,59,15.0013,149
3,1,92.516,56,12.998,185
3,1,93.992,49,11.0014,175
3,1,95.468,44,19.0012,148
3,1,95.468,39,19.0012,164
3,1,95.468,39,19.9995,285
3,1,91.04,55,11.0014,532
3,1,91.04,55,12.998,585
3,1,91.04,49,7.0015,371
3,1,91.04,43,12.998,292
3,1,89.564,46,16.9979,230
3,1,89.564,46,19.9995,155
3,1,88.088,48,19.0012,75
3,1,86.612,51,15.0013,37
3,1,85.136,54,12.998,17
3,1,85.136,54,11.0014,11
3,1,83.66,58,11.0014,4
3,1,83.66,54,8.9981,5
3,1,82.184,61,6.0032,32
3,1,82.184,61,0,119
3,1,83.66,58,6.0032,305
3,1,86.612,51,12.998,399
3,1,88.088,48,15.0013,180
3,1,91.04,43,15.0013,113
3,1,91.04,41,26.0027,149
3,1,92.516,38,19.9995,240
3,1,92.516,38,19.0012,191
3,1,93.992,34,22.0028,178
3,1,95.468,30,22.0028,194
3,1,95.468,26,19.9995,282
3,1,93.992,26,19.9995,584
3,1,92.516,28,19.9995,559
3,1,91.04,26,16.9979,413
3,1,88.088,31,8.9981,312
3,1,88.088,33,7.0015,209
3,1,86.612,37,0,139
3,1,86.612,37,6.0032,108
3,1,83.66,45,7.0015,46
3,1,83.66,45,8.9981,26
3,1,80.708,54,8.9981,11
3,1,79.232,57,8.9981,9
3,1,79.232,57,11.0014,5
3,1,79.232,61,12.998,25
3,1,77.756,65,11.0014,106
3,1,80.708,54,8.9981,307
3,1,83.66,45,11.0014,390
3,1,85.136,39,15.0013,197
3,1,86.612,37,16.9979,132
3,1,88.088,35,16.9979,187
3,1,89.564,31,16.9979,214
3,1,88.088,31,15.0013,217
3,1,91.04,29,0,142
3,1,91.04,29,19.9995,178
3,1,91.04,27,12.998,298
3,1,91.04,29,16.9979,582
3,1,89.564,29,6.0032,571
3,1,86.612,35,12.998,371
3,1,85.136,37,8.9981,288
3,1,83.66,48,6.0032,206
3,1,83.66,48,0,157
3,1,80.708,50,11.0014,127
3,1,79.232,53,11.0014,65
3,1,79.232,53,8.9981,23
3,1,77.756,57,12.998,15
3,1,77.756,53,11.0014,9
3,1,77.756,53,8.9981,5
3,1,76.28,56,8.9981,26
3,1,77.756,50,8.9981,76
3,1,79.232,44,11.0014,264
3,1,82.184,39,15.0013,426
3,1,85.136,34,8.9981,205
3,1,86.612,33,7.0015,130
3,1,88.088,29,0,156
3,1,91.04,27,0,222
3,1,89.564,29,6.0032,253
3,1,91.04,29,12.998,186
3,1,91.04,29,11.0014,249
3,1,92.516,28,0,334
3,1,92.516,26,0,516
3,1,88.088,40,19.9995,465
3,1,86.612,42,15.0013,385
3,1,85.136,42,15.0013,287
3,1,83.66,48,8.9981,226
3,1,82.184,51,0,231
3,1,82.184,51,0,151
3,1,82.184,51,7.0015,84
3,2,82.184,57,6.0032,77
3,1,82.184,57,0,74
3,1,80.708,65,8.9981,27
3,2,79.232,73,8.9981,10
3,1,79.232,73,7.0015,18
3,1,79.232,73,6.0032,22
3,2,80.708,74,12.998,44
3,2,83.66,65,11.0014,118
3,2,83.66,74,11.0014,208
3,2,85.136,74,15.0013,260
3,2,86.612,70,12.998,314
3,2,80.708,89,11.0014,421
3,2,86.612,74,22.0028,153
3,1,86.612,70,16.9979,259
3,3,82.184,79,23.9994,358
3,2,83.66,74,19.0012,281
3,2,85.136,74,16.9979,269
3,1,83.66,74,15.0013,292
3,2,82.184,79,19.0012,237
3,2,82.184,83,15.0013,183
3,2,82.184,83,26.0027,167
3,2,82.184,83,26.0027,154
3,2,80.708,83,22.0028,120
3,3,80.708,83,19.9995,90
3,3,79.232,89,15.0013,73
3,3,79.232,89,15.0013,62
3,2,79.232,94,16.9979,27
3,3,79.232,94,12.998,3
3,2,79.232,94,11.0014,10
3,2,79.232,94,7.0015,6
3,2,80.708,89,12.998,24
3,2,80.708,89,19.0012,41
3,3,80.708,89,19.0012,103
3,1,83.66,79,15.0013,183
3,1,83.66,79,12.998,198
3,2,83.66,79,15.0013,281
3,1,85.136,74,16.9979,377
3,1,86.612,70,12.998,370
3,1,86.612,66,12.998,331
3,1,86.612,66,11.0014,292
3,1,88.088,62,8.9981,329
3,1,86.612,66,11.0014,347
3,1,85.136,74,15.0013,259
3,1,83.66,84,11.0014,193
3,3,76.28,88,32.9975,155
3,3,76.28,88,32.9975,39
3,3,76.28,83,0,27
3,3,76.28,88,6.0032,25
3,2,76.28,88,8.9981,10
3,2,76.28,83,0,3
3,1,76.28,83,12.998,7
3,1,76.28,83,8.9981,5
3,2,76.28,88,12.998,17
3,1,76.28,88,16.9979,90
3,1,76.28,88,16.9979,258
3,1,79.232,78,22.0028,355
3,1,79.232,78,22.0028,222
3,1,82.184,69,19.0012,141
3,2,85.136,62,16.9979,153
3,1,86.612,58,19.0012,178
3,1,89.564,52,19.0012,193
3,1,86.612,55,6.0032,151
3,3,86.612,55,19.9995,182
3,1,86.612,55,22.0028,283
3,1,86.612,51,19.0012,530
3,1,83.66,65,12.998,483
3,1,83.66,65,0,397
3,1,80.708,74,8.9981,285
3,1,80.708,65,12.998,184
3,1,80.708,69,16.9979,98
3,1,79.232,69,15.0013,88
3,1,79.232,69,7.0015,31
3,1,79.232,69,11.0014,16
3,1,77.756,73,15.0013,4
3,1,77.756,73,15.0013,6
3,1,79.232,69,19.9995,5
3,1,77.756,73,19.0012,30
3,1,77.756,73,22.0028,119
3,1,79.232,69,16.9979,346
3,1,83.66,58,30.0026,441
3,1,82.184,61,19.0012,198
3,1,83.66,58,26.0027,111
3,1,86.612,51,15.0013,150
3,1,88.088,48,22.0028,162
3,1,88.088,48,19.9995,192
3,1,88.088,45,27.9993,182
3,1,91.04,41,19.9995,159
3,1,91.04,41,15.0013,303
3,1,88.088,45,22.0028,600
3,1,88.088,45,15.0013,570
3,1,86.612,48,12.998,376
3,1,86.612,51,0,280
3,1,85.136,54,0,215
3,1,83.66,61,0,152
3,1,80.708,65,8.9981,77
3,1,80.708,69,6.0032,24
3,1,79.232,73,11.0014,14
3,1,80.708,69,0,6
3,1,79.232,78,0,5
3,1,79.232,73,0,5
3,1,79.232,73,0,28
3,1,77.756,78,0,105
3,1,80.708,65,6.0032,308
3,1,83.66,54,11.0014,487
3,1,86.612,48,6.0032,209
3,1,88.088,43,6.0032,118
3,1,89.564,43,7.0015,128
3,1,91.04,43,19.0012,189
3,1,91.04,41,12.998,176
3,1,92.516,36,11.0014,192
3,1,91.04,43,8.9981,159
3,1,92.516,43,15.0013,300
3,1,91.04,49,15.0013,552
3,1,88.088,55,16.9979,556
3,1,88.088,55,15.0013,347
3,1,86.612,58,16.9979,280
3,1,85.136,62,15.0013,230
3,1,83.66,65,12.998,171
3,1,83.66,65,19.0012,105
3,1,82.184,65,8.9981,56
3,2,80.708,65,11.0014,24
3,1,80.708,65,15.0013,6
3,1,80.708,69,19.0012,6
3,1,79.232,73,15.0013,9
3,1,79.232,78,19.0012,27
